"409629-49499-302449-2-None",1
"409629-49499-391761-2-None",5
"409629-49864-302385-1-None",1
"409629-49864-327339-1-None",1
"409629-49864-391761-1-None",48
"409629-70689-0-1-None",1834
"409629-70689-0-2-None",45
"409629-70689-0-4-None",8961
"409629-70689-391761-1-None",24
"409629-74239-302446-1-None",5
"409629-74239-391761-1-None",166
"409629-82753-0-1-None",565
"409629-82753-0-2-None",13
"409629-82753-0-4-None",3627
"409629-82753-302384-1-None",1
"409629-82753-391761-1-None",80
"421670-66166-0-2-None",520
"421670-66166-0-4-None",520
"421670-66166-302384-2-None",5
"421670-66166-302385-2-None",6
"421670-66166-302444-2-None",1
"421670-66166-302446-2-None",7
"421670-66166-327339-2-None",5
"421670-66166-327340-2-None",1
"421670-66166-363503-2-None",1
"422046-30768-0-2-None",1
"422046-30768-0-4-None",1
"422046-89424-0-2-None",206
"422046-89424-0-4-None",206
"422046-89424-302384-2-None",9
"422046-89424-302446-2-None",1
"422046-89424-327340-2-None",1
"422155-27853-0-2-None",953
"422155-27853-0-4-None",953
"422155-27853-302384-2-None",25
"422155-27853-302385-2-None",4
"422155-27853-302445-2-None",3
"422155-27853-302446-2-None",9
"422155-27853-302449-2-None",1
"422155-27853-327339-2-None",8
"422155-27853-327340-2-None",1
"422155-27853-363503-2-None",3
"422155-27853-391761-2-None",2
"422474-43156-0-2-None",5
"422474-43156-0-4-None",5
"422474-43156-492783-2-None",2
"422935-89424-489728-2-None",1
"422935-89424-489735-2-None",1
"422935-89424-489739-2-None",1
"424075-89424-0-2-None",4
"424075-89424-0-4-None",4
"431241-43156-0-2-None",2
"431241-43156-0-4-None",2
"436483-44288-391761-1-None",4
"436483-49976-302384-1-None",1
"436483-49976-391761-1-None",63
"436483-49976-391761-2-None",4
"439347-89424-0-2-None",470
"439347-89424-0-4-None",470
"439347-89424-302384-2-None",2
"439347-89424-302446-2-None",1
"439347-89424-363503-2-None",1
"439347-89424-391761-2-None",2
"439576-43156-0-2-None",9
"439576-43156-0-4-None",9
"439576-43156-492783-2-None",2
"451309-89424-0-2-None",6
"451309-89424-0-4-None",6
"key_def","Count"
