"422046-89424-0-4-None",117
"422046-89424-302384-2-None",1
"422046-89424-302446-2-None",1
"422155-27853-0-2-None",584
"422155-27853-0-4-None",584
"422155-27853-302384-2-None",22
"422155-27853-302385-2-None",13
"422155-27853-302445-2-None",4
"422155-27853-302446-2-None",16
"422155-27853-327339-2-None",9
"422155-27853-327340-2-None",3
"422474-43156-0-2-None",6
"422474-43156-0-4-None",6
"422935-89424-489728-2-None",1
"422935-89424-489729-2-None",1
"424075-89424-0-2-None",4
"424075-89424-0-4-None",4
"436483-49976-0-2-None",2
"436483-49976-391761-1-None",28
"439347-89424-0-2-None",123
"439347-89424-0-4-None",123
"439347-89424-391761-2-None",5
"439576-43156-0-2-None",12
"439576-43156-0-4-None",12
"439576-43156-492783-2-None",3
"key_def","Count"
