"409629-74239-391761-1-None",88
"409629-82753-0-1-None",18337
"409629-82753-0-2-None",49
"409629-82753-0-4-None",56415
"409629-82753-302384-2-None",1
"409629-82753-302385-1-None",2
"409629-82753-391761-1-None",29
"421670-66166-0-2-None",453
"421670-66166-0-4-None",453
"421670-66166-302384-2-None",5
"421670-66166-302385-2-None",4
"421670-66166-302446-2-None",7
"421670-66166-302449-2-None",1
"421670-66166-327339-2-None",7
"421670-66166-327340-2-None",3
"422046-30768-0-2-None",2
"422046-30768-0-4-None",2
"422046-89424-0-2-None",190
"422046-89424-0-4-None",190
"422046-89424-302384-2-None",2
"422046-89424-302446-2-None",1
"422046-89424-327339-2-None",2
"422046-89424-327340-2-None",1
"422155-27853-0-2-None",799
"422155-27853-0-4-None",799
"422155-27853-302384-2-None",20
"422155-27853-302385-2-None",5
"422155-27853-302445-2-None",2
"422155-27853-302446-2-None",3
"422155-27853-327339-2-None",7
"422155-27853-327340-2-None",1
"422155-27853-363503-2-None",2
"422474-43156-0-2-None",14
"422474-43156-0-4-None",14
"422474-43156-492783-2-None",5
"422935-89424-489728-2-None",4
"422935-89424-489735-2-None",1
"422935-89424-489739-2-None",1
"424075-89424-0-2-None",38
"424075-89424-0-4-None",38
"424075-89424-302384-2-None",3
"424075-89424-327339-2-None",2
"431241-43156-0-2-None",3
"431241-43156-0-4-None",3
"436483-44288-391761-1-None",4
"436483-49976-0-2-None",3
"436483-49976-302384-1-None",1
"436483-49976-391761-1-None",28
"436483-49976-391761-2-None",3
"439347-89424-0-2-None",297
"439347-89424-0-4-None",297
"439347-89424-302384-2-None",2
"439347-89424-302446-2-None",1
"439347-89424-327340-2-None",1
"439576-43156-0-2-None",19
"439576-43156-0-4-None",19
"439576-43156-492783-2-None",5
"key_def","Count"
