"422046-30768-0-2-None",2
"422046-30768-0-4-None",2
"422046-89424-0-2-None",158
"422046-89424-0-4-None",158
"422046-89424-302384-2-None",1
"422046-89424-302444-2-None",1
"422046-89424-302446-2-None",4
"422155-27853-0-2-None",526
"422155-27853-0-4-None",526
"422155-27853-302384-2-None",11
"422155-27853-302385-2-None",1
"422155-27853-327339-2-None",1
"422155-27853-327340-2-None",1
"422155-27853-363503-2-None",2
"422474-43156-0-2-None",4
"422474-43156-0-4-None",4
"422474-43156-489753-2-None",1
"422935-89424-489739-2-None",1
"423752-43156-0-2-None",2
"423752-43156-0-4-None",2
"424075-89424-0-2-None",19
"424075-89424-0-4-None",19
"424075-89424-327339-2-None",1
"436483-44288-0-1-None",3
"436483-44288-391761-1-None",4
"436483-49976-0-2-None",3
"436483-49976-391761-1-None",25
"436483-49976-391761-2-None",2
"439347-89424-0-2-None",220
"439347-89424-0-4-None",220
"439347-89424-302384-2-None",1
"439347-89424-327340-2-None",1
"439576-43156-0-2-None",5
"439576-43156-0-4-None",5
"439576-43156-492783-2-None",3
"key_def","Count"
